commit1,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure
884075d122217b67d1f63f8d6380fa6923b26ed4,0.11363636363636363,1.0,0.20408163265306123,0.09302325581395349,1.0,0.1702127659574468,0.11363636363636363,1.0,0.20408163265306123
4d3cb0012c1c80520f87a8ca84b7f66484178a4e,0.05263157894736842,0.2,0.08333333333333333,0.0,0.0,0.0,0.05263157894736842,0.2,0.08333333333333333
af5079012292ea13586bc72605c30321a7c72662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c750d6c1221031ef556197d9c5df4f025d267f0b,0.02702702702702703,0.09090909090909091,0.04166666666666667,0.0,0.0,0.0,0.02702702702702703,0.09090909090909091,0.04166666666666667
f47b8be12a1879e0a32ca1b6b1352c3ced7b5020,0.16666666666666666,1.0,0.2857142857142857,0.09090909090909091,1.0,0.16666666666666669,0.16666666666666666,1.0,0.2857142857142857
dbf5da312ae3f406cc45a80c6ab2464b6e2d1e14,0.06976744186046512,1.0,0.13043478260869565,0.047619047619047616,1.0,0.0909090909090909,0.06976744186046512,1.0,0.13043478260869565
ad815df128fab21c64edd2cc963f7c9fbc9091ff,0.06756756756756757,1.0,0.12658227848101267,0.0547945205479452,1.0,0.10389610389610389,0.06756756756756757,1.0,0.12658227848101267
e28192812168b676b57dc505b31eed3bfcba0e67,0.1044776119402985,1.0,0.18918918918918917,0.09090909090909091,1.0,0.16666666666666669,0.1044776119402985,1.0,0.18918918918918917
9409dd81287af75108023abbd66e49e07ba65de6,0.05,0.1111111111111111,0.06896551724137932,0.0,0.0,0.0,0.05,0.1111111111111111,0.06896551724137932
f833333128dbe17be146f42f6b6bbc86aba7a268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7540f36126aa2a7eea331be82f2f279c10732509,0.030303030303030304,0.08333333333333333,0.04444444444444444,0.0,0.0,0.0,0.030303030303030304,0.08333333333333333,0.04444444444444444
dc43cb91261083f85d8fdea8068bf91fa5621351,0.1951219512195122,1.0,0.326530612244898,0.175,1.0,0.2978723404255319,0.1951219512195122,1.0,0.326530612244898
46e1a0212c64280d23da8abcbf2a644cf966122c,0.024390243902439025,0.14285714285714285,0.04166666666666667,0.0,0.0,0.0,0.024390243902439025,0.14285714285714285,0.04166666666666667
91fa88a12283d03f21009ac956e97056cda14b72,0.15384615384615385,1.0,0.2666666666666667,0.12,1.0,0.21428571428571425,0.15384615384615385,1.0,0.2666666666666667
5897d4c1269b3a037f551595c0b9c498cf6d1c7e,0.14285714285714285,1.0,0.25,0.1111111111111111,1.0,0.19999999999999998,0.14285714285714285,1.0,0.25
9ff403812441dbffd1d7dad605e8ed8667249036,0.15384615384615385,1.0,0.2666666666666667,0.12,1.0,0.21428571428571425,0.15384615384615385,1.0,0.2666666666666667
dd8400c12149163576723a4778e11ebd01a89b37,0.3225806451612903,1.0,0.4878048780487805,0.3,1.0,0.4615384615384615,0.3225806451612903,1.0,0.4878048780487805
3b5eced12a10a3809f60df256b8f952c2286af4d,0.05405405405405406,0.3076923076923077,0.09195402298850575,0.0136986301369863,0.08333333333333333,0.023529411764705882,0.04054054054054054,0.23076923076923078,0.06896551724137932
fd30675124e2ba0fb07fa15af1bec7432cb9f485,0.08737864077669903,1.0,0.16071428571428573,0.0784313725490196,1.0,0.14545454545454545,0.08737864077669903,1.0,0.16071428571428573
bb38eb6126ba1ca12907ef666a2dec18c0791f62,0.09523809523809523,1.0,0.17391304347826084,0.08433734939759036,1.0,0.15555555555555556,0.09523809523809523,1.0,0.17391304347826084
5eb9f43122ca283ebf58b039a2fc4d525ceb0d64,0.07534246575342465,1.0,0.14012738853503182,0.06896551724137931,1.0,0.12903225806451613,0.07534246575342465,1.0,0.14012738853503182
bb5c0ce126ee78341fdb306cb06265fcb5144ebb,0.06896551724137931,0.3333333333333333,0.1142857142857143,0.03571428571428571,0.2,0.06060606060606061,0.06896551724137931,0.3333333333333333,0.1142857142857143
fd36ec31240fbe91d264b387fef5a713eb04cc2e,0.3076923076923077,1.0,0.47058823529411764,0.28,1.0,0.43750000000000006,0.3076923076923077,1.0,0.47058823529411764
5f9c9ac12167fb86e0c64bfa403474e765c1acfc,0.06896551724137931,0.5,0.1212121212121212,0.0,0.0,0.0,0.034482758620689655,0.25,0.0606060606060606
5e7eaa612aa9bff05a84142830b5d959426b5729,0.1,0.2857142857142857,0.14814814814814817,0.0,0.0,0.0,0.1,0.2857142857142857,0.14814814814814817
48291e3121d4236ac7d5b330162d645f726d5f7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fbb041121e14c02000d07c0e481250ed0aaa69c,0.0375,1.0,0.07228915662650602,0.012658227848101266,0.5,0.02469135802469136,0.0375,1.0,0.07228915662650602
d1750fc126bb948145bfcbca1fe5dce4ab4e4309,0.047619047619047616,0.25,0.08,0.0,0.0,0.0,0.047619047619047616,0.25,0.08
f99809e12662d22f32e05341e73dddef3b69e05e,0.07692307692307693,0.3333333333333333,0.125,0.04,0.2,0.06666666666666667,0.07692307692307693,0.3333333333333333,0.125
bf0e81e12a2f75711c30f0788daf4e58f72b2a41,0.045454545454545456,1.0,0.08695652173913045,0.04,1.0,0.07692307692307693,0.045454545454545456,1.0,0.08695652173913045
ce014a112467c647a6275cb89677bc4d570626dc,0.02531645569620253,0.25,0.045977011494252866,0.0,0.0,0.0,0.012658227848101266,0.125,0.022988505747126433
310a3e5126f1c1cfedb595b66c9e210bf6555826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641d54b126f5b6255a409e53f3c6564b535a09e5,0.26666666666666666,1.0,0.4210526315789474,0.2413793103448276,1.0,0.3888888888888889,0.26666666666666666,1.0,0.4210526315789474
aa36d0512a1d23efe385efbc6b3b98cb50d42c94,0.3142857142857143,1.0,0.4782608695652174,0.29411764705882354,1.0,0.45454545454545453,0.3142857142857143,1.0,0.4782608695652174
83014b2122290c585ef408da91cd5bc273733ad0,0.1276595744680851,0.75,0.2181818181818182,0.06521739130434782,0.42857142857142855,0.11320754716981131,0.1276595744680851,0.75,0.2181818181818182
6de4ca31210d0060c06953cba28dd4c194bdbcb2,0.05084745762711865,0.42857142857142855,0.09090909090909091,0.0,0.0,0.0,0.03389830508474576,0.2857142857142857,0.060606060606060594
6dc9eed1264b5d86f449b85fa77813195f0d562e,0.037037037037037035,0.2222222222222222,0.06349206349206349,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.06349206349206349
857d82b121451b92bc480f8b53f6d251787d205f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd8f90c126d2d3c9f8e18ac71e9484375c19ddfa,0.021739130434782608,0.07692307692307693,0.03389830508474576,0.0,0.0,0.0,0.021739130434782608,0.07692307692307693,0.03389830508474576
2b7e5ea12c45b5fb605c304fccebd125d69014dc,0.023255813953488372,0.2857142857142857,0.04301075268817204,0.0,0.0,0.0,0.023255813953488372,0.2857142857142857,0.04301075268817204
2d37a0f12422ccd014cf1c8d3e488eab1af35b33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1a6d2512a5b3ac312dbd69505ea662c0f43cd7d,0.011560693641618497,0.25,0.022099447513812154,0.0,0.0,0.0,0.011560693641618497,0.25,0.022099447513812154
c2e4515126607a130eccf1cc77a344ea683304e7,0.009900990099009901,0.08333333333333333,0.01769911504424779,0.0,0.0,0.0,0.009900990099009901,0.08333333333333333,0.01769911504424779
6bf44ef124a229dd46ceafdb68734286f1326c0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7f95f0122b9bf4107b07b32f5ef05d8f4969cf4,0.0784313725490196,0.4,0.13114754098360654,0.02,0.1111111111111111,0.03389830508474577,0.0784313725490196,0.4,0.13114754098360654
cba748d1244e6861a5e407f7abe90fb2f76b6f80,0.03333333333333333,0.2,0.05714285714285715,0.0,0.0,0.0,0.03333333333333333,0.2,0.05714285714285715
40b22d2126b6955460afe3d44660f5261b4f367a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416e8db1286fe4000fb4327afcdd56ec719f6209,0.021739130434782608,0.1,0.03571428571428571,0.0,0.0,0.0,0.021739130434782608,0.1,0.03571428571428571
fb730e1121171d25fcfada37dbdd0955d6d1ddf4,0.08411214953271028,1.0,0.15517241379310345,0.07547169811320754,1.0,0.14035087719298245,0.08411214953271028,1.0,0.15517241379310345
c1d1cb8122c368853cfb895b5118b934c7ab356c,0.2647058823529412,1.0,0.4186046511627907,0.24242424242424243,1.0,0.3902439024390244,0.2647058823529412,1.0,0.4186046511627907
bc5618d121343bc676979b24fba33bfad2c42f27,0.29411764705882354,1.0,0.45454545454545453,0.2727272727272727,1.0,0.42857142857142855,0.29411764705882354,1.0,0.45454545454545453
93cb5eb124b3885dc4f7d61e2ae82c5dd997457a,0.021739130434782608,0.25,0.04,0.0,0.0,0.0,0.021739130434782608,0.25,0.04
ed3479d126ae1443e266ecefcb6562156aea4ac5,0.23684210526315788,1.0,0.38297872340425526,0.21621621621621623,1.0,0.35555555555555557,0.23684210526315788,1.0,0.38297872340425526
e665a7412212d8cbf241ba90f6828688d8a48f9e,0.23529411764705882,1.0,0.38095238095238093,0.21212121212121213,1.0,0.35,0.23529411764705882,1.0,0.38095238095238093
b23ef7f12219e88a579069f2d2dcf0277e580be1,0.016877637130801686,1.0,0.03319502074688797,0.012711864406779662,1.0,0.025104602510460254,0.016877637130801686,1.0,0.03319502074688797
92c9042122ad144eeb61d8b73ec3c7546fe7aeab,0.10869565217391304,0.7142857142857143,0.18867924528301885,0.044444444444444446,0.3333333333333333,0.0784313725490196,0.10869565217391304,0.7142857142857143,0.18867924528301885
eb8ef35122e1bab7e9f289f3e6d5d682957f3d98,0.23333333333333334,1.0,0.37837837837837834,0.20689655172413793,1.0,0.34285714285714286,0.23333333333333334,1.0,0.37837837837837834
56ea9a61262d3cd03df93c92c837192ddad775f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5cebba1122b9234c9a856715aeaf385aaf74aceb,0.34782608695652173,1.0,0.5161290322580645,0.3181818181818182,1.0,0.4827586206896552,0.34782608695652173,1.0,0.5161290322580645
321ce371268f876227b759ede575f1de602a2fa1,0.02631578947368421,0.16666666666666666,0.045454545454545456,0.0,0.0,0.0,0.02631578947368421,0.16666666666666666,0.045454545454545456
bd9760e124d9facb40a2cb86fdb18fdff2abae1f,0.0625,1.0,0.11764705882352941,0.05405405405405406,1.0,0.10256410256410257,0.0625,1.0,0.11764705882352941
b69a2a812ada9ed0d99d5e3de0a21d831e219d24,0.14285714285714285,1.0,0.25,0.1,1.0,0.18181818181818182,0.14285714285714285,1.0,0.25
8a18bbb12a6b28791c0f1149514da0db2ab463ae,0.16129032258064516,1.0,0.27777777777777773,0.13333333333333333,1.0,0.23529411764705882,0.16129032258064516,1.0,0.27777777777777773
af484dc12c2302c0e594a0e73a2ba06738a84410,0.12244897959183673,0.5454545454545454,0.2,0.041666666666666664,0.2,0.06896551724137931,0.10204081632653061,0.45454545454545453,0.16666666666666669
cabb86d126584f48651431f431070dcf6bd9d76f,0.1388888888888889,1.0,0.24390243902439027,0.11428571428571428,1.0,0.20512820512820512,0.1388888888888889,1.0,0.24390243902439027
6d66066126d1ea87702fdaebc52c57b394447b72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3223b61249dd75592afec11875c64ac7399a088,0.1267605633802817,1.0,0.22499999999999998,0.11428571428571428,1.0,0.20512820512820512,0.1267605633802817,1.0,0.22499999999999998
dedce0b124e8821613002ab1118713bda337c041,0.11764705882352941,1.0,0.21052631578947367,0.1,1.0,0.18181818181818182,0.11764705882352941,1.0,0.21052631578947367
ee5d5c8122a6b6c0405d2f1ef2725df1236ee359,0.13513513513513514,1.0,0.2380952380952381,0.1111111111111111,1.0,0.19999999999999998,0.13513513513513514,1.0,0.2380952380952381
36d0139122470449f35e09750e54f5d100568282,0.030303030303030304,0.125,0.04878048780487805,0.0,0.0,0.0,0.030303030303030304,0.125,0.04878048780487805
9331d001212a836e513ed592d8f33706c9a26fff,0.08771929824561403,1.0,0.16129032258064516,0.07142857142857142,1.0,0.13333333333333333,0.08771929824561403,1.0,0.16129032258064516
9351f4e1281aecf97ef72e72ea3095d95e3fb336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d85597c121c5b906472b44f07885e5cbfd8a3be7,0.027777777777777776,0.25,0.049999999999999996,0.0,0.0,0.0,0.013888888888888888,0.125,0.024999999999999998
625c2e2126905c3fa1046c6dc5d01d48428be6f8,0.031746031746031744,0.2,0.0547945205479452,0.0,0.0,0.0,0.031746031746031744,0.2,0.0547945205479452
8f5356f128f10167a74ab1905eb32a85dc4b6eb1,0.03529411764705882,0.5,0.06593406593406594,0.011904761904761904,0.2,0.02247191011235955,0.03529411764705882,0.5,0.06593406593406594
fedef6b12a1cd9bfd47d60dac04b1fc4e535762f,0.12280701754385964,1.0,0.21875,0.10714285714285714,1.0,0.19354838709677416,0.12280701754385964,1.0,0.21875
d0d4451126ca014b8ecdb461f9bbf6381c6a7e4c,0.03125,0.14285714285714285,0.05128205128205128,0.0,0.0,0.0,0.03125,0.14285714285714285,0.05128205128205128
7191b8a1285ca19fe361c89acca22fe0066be430,0.3076923076923077,1.0,0.47058823529411764,0.28,1.0,0.43750000000000006,0.3076923076923077,1.0,0.47058823529411764
82dd2b4126a5e887704b2b70d1e94e8278e3184d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1567361248a552eb580bd04b0e3806fcd4c77f9,0.0547945205479452,1.0,0.10389610389610389,0.041666666666666664,1.0,0.07999999999999999,0.0547945205479452,1.0,0.10389610389610389
260533d1223674c56fc41cef015ac3540b3c6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920bc4812a67010eeedc2d13e9ec0befed998bb1,0.10294117647058823,1.0,0.18666666666666665,0.08955223880597014,1.0,0.1643835616438356,0.10294117647058823,1.0,0.18666666666666665
347eff5126020d4bbf901e9dce88017a8503adc1,0.07407407407407407,0.2,0.10810810810810811,0.0,0.0,0.0,0.07407407407407407,0.2,0.10810810810810811
9df404d121279714799d81149215dd529e73ce52,0.2222222222222222,1.0,0.3636363636363636,0.19230769230769232,1.0,0.32258064516129037,0.2222222222222222,1.0,0.3636363636363636
227450012a27303aa3dd587ba01668ab4385a702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daa585912c981902ad847c655064b7607c14a188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cddb01f12cc8710e2a73075d1b107e6998c6aace,0.2682926829268293,0.6111111111111112,0.37288135593220345,0.2,0.47058823529411764,0.2807017543859649,0.2682926829268293,0.6111111111111112,0.37288135593220345
dbd544c128f2a2a20644accf27d33a8087531588,0.04,0.3333333333333333,0.07142857142857142,0.0,0.0,0.0,0.04,0.3333333333333333,0.07142857142857142
9462ee71260b7dfb1b90baeda67d8638a5962711,0.12857142857142856,1.0,0.22784810126582278,0.11594202898550725,1.0,0.20779220779220778,0.12857142857142856,1.0,0.22784810126582278
b0b28ce1247a703db8c2e3cb0360271ede149017,0.13043478260869565,1.0,0.23076923076923078,0.09090909090909091,1.0,0.16666666666666669,0.13043478260869565,1.0,0.23076923076923078
29925bd12c34c9e4ccc3a37dbb77352e5e45d3e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f861fe12aaaa047b3b784b48af9e7908a1b4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552dd691215cdafdbe6706e6f76be9d392fb3ffe,0.20588235294117646,1.0,0.34146341463414637,0.18181818181818182,1.0,0.3076923076923077,0.20588235294117646,1.0,0.34146341463414637
c7de52912ca365accc004b01ba95a2bfebe14b0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbf9dbd128bbe32a4dba75ec6ccc1bfdaab6d995,0.12280701754385964,1.0,0.21875,0.10714285714285714,1.0,0.19354838709677416,0.12280701754385964,1.0,0.21875
d5818b41213bcdd4a73dc7781ee981e0c4698b7d,0.20833333333333334,1.0,0.3448275862068966,0.19148936170212766,1.0,0.32142857142857145,0.20833333333333334,1.0,0.3448275862068966
9f0244c12cd6da3a8e1e77ae20377c93f7a08687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b46dc991211a7e154a3cb2692641dc1fd06e51ae,0.03333333333333333,0.3333333333333333,0.0606060606060606,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0606060606060606
39dbd2d124bfb62e80f0c0d05d6e62533cdfa79e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d47d6b1263accb1c7d5a274bb6b2214b937b541,0.043478260869565216,0.125,0.06451612903225806,0.0,0.0,0.0,0.043478260869565216,0.125,0.06451612903225806
9f43291126e86fac390e366773ad9761ab9b97b2,0.07954545454545454,1.0,0.14736842105263157,0.06896551724137931,1.0,0.12903225806451613,0.07954545454545454,1.0,0.14736842105263157
cbb4be4122832f9124e8ed0c73979d0f2acee831,0.2,1.0,0.33333333333333337,0.16666666666666666,1.0,0.2857142857142857,0.2,1.0,0.33333333333333337
7305828122ed1234c35bf23eeac4b0fab394eef3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c70559d1288ebe8c97fcd1b024d13f8b0ce6edc1,0.2,1.0,0.33333333333333337,0.15789473684210525,1.0,0.2727272727272727,0.2,1.0,0.33333333333333337
79647b8122ca20b7ead6ae9deed508037449278e,0.02127659574468085,0.07142857142857142,0.032786885245901634,0.0,0.0,0.0,0.02127659574468085,0.07142857142857142,0.032786885245901634
c4b8a3d1228ac04ba7bef92e63f3d9253cf87897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a05287f12a43d1c4c6e7d69f737b6166eb89770f,0.2653061224489796,1.0,0.41935483870967744,0.25,1.0,0.4,0.2653061224489796,1.0,0.41935483870967744
69bd2e612c222b341e006853e9331eedfddf70c0,0.24,1.0,0.3870967741935484,0.20833333333333334,1.0,0.3448275862068966,0.24,1.0,0.3870967741935484
335aed712a39facb0bcee3a6c4f305911620e9de,0.04838709677419355,0.42857142857142855,0.08695652173913042,0.0,0.0,0.0,0.04838709677419355,0.42857142857142855,0.08695652173913042
b09e31612401714b55028ccbdbe08e46fb5b8d40,0.12903225806451613,1.0,0.2285714285714286,0.11475409836065574,1.0,0.2058823529411765,0.12903225806451613,1.0,0.2285714285714286
edd857e128fca06fe671e5c5a6c4b7801a5e1ef6,0.125,1.0,0.2222222222222222,0.08695652173913043,1.0,0.16,0.125,1.0,0.2222222222222222
4851cfc1226d94399e7ad45d3404162f40c3884f,0.2608695652173913,1.0,0.41379310344827586,0.25,1.0,0.4,0.2608695652173913,1.0,0.41379310344827586
6e3bc9212220dea0ee4ec8f23a9c76826add774c,0.11428571428571428,0.5,0.18604651162790695,0.029411764705882353,0.14285714285714285,0.04878048780487805,0.11428571428571428,0.5,0.18604651162790695
b5f07391221ca330bade21d1d1614e1e4e2ee4f4,0.12121212121212122,1.0,0.21621621621621626,0.1076923076923077,1.0,0.19444444444444445,0.12121212121212122,1.0,0.21621621621621626
33cd8eb121d9f351516e034ed90b9d1ce1865553,0.10714285714285714,0.3,0.15789473684210525,0.0,0.0,0.0,0.10714285714285714,0.3,0.15789473684210525
f8fbc9212273e1f5abed8d676e66167dfb3b9d95,0.20833333333333334,1.0,0.3448275862068966,0.19148936170212766,1.0,0.32142857142857145,0.20833333333333334,1.0,0.3448275862068966
dd4f02f1226cdac0f18b50b8d4ef6abfcc0d8be3,0.13793103448275862,1.0,0.2424242424242424,0.10714285714285714,1.0,0.19354838709677416,0.13793103448275862,1.0,0.2424242424242424
82f4af112807fa098430d5fc407973ef1c8b9b6c,0.023255813953488372,0.1,0.03773584905660377,0.0,0.0,0.0,0.023255813953488372,0.1,0.03773584905660377
ca43794128faef6caea56c91fef79bec814da141,0.21739130434782608,1.0,0.3571428571428571,0.18181818181818182,1.0,0.3076923076923077,0.21739130434782608,1.0,0.3571428571428571
41a85b0128ce5d3f7e1ce2738fb9c6e0dce9a3b0,0.3611111111111111,1.0,0.5306122448979591,0.34285714285714286,1.0,0.5106382978723404,0.3611111111111111,1.0,0.5306122448979591
7ecee83121c3a80c90494e2bbba7f16470f96cb0,0.009523809523809525,0.16666666666666666,0.018018018018018018,0.0,0.0,0.0,0.009523809523809525,0.16666666666666666,0.018018018018018018
5fe71a012a6a668ca43434ca2f3b3d0eb559120e,0.03333333333333333,0.1111111111111111,0.05128205128205128,0.0,0.0,0.0,0.03333333333333333,0.1111111111111111,0.05128205128205128
d0081a612a4025e46343d320cf8bc541c7696d1e,0.16129032258064516,1.0,0.27777777777777773,0.13333333333333333,1.0,0.23529411764705882,0.16129032258064516,1.0,0.27777777777777773
a2e38df122d44235bba0bd6bef8bdde52f62bf78,0.023255813953488372,0.3333333333333333,0.04347826086956522,0.0,0.0,0.0,0.023255813953488372,0.3333333333333333,0.04347826086956522
3ff917212c82b5a51dc909cf4dfa09b1bb38c34d,0.17647058823529413,0.6,0.2727272727272727,0.12121212121212122,0.4444444444444444,0.19047619047619047,0.17647058823529413,0.6,0.2727272727272727
98d52b6122049f416d1b29c97e1cbe745cefac74,0.1,0.42857142857142855,0.16216216216216217,0.034482758620689655,0.16666666666666666,0.05714285714285715,0.1,0.42857142857142855,0.16216216216216217
eee04a812a0567670ea0bd50bc239d3ff14dd532,0.20833333333333334,1.0,0.3448275862068966,0.17391304347826086,1.0,0.29629629629629634,0.20833333333333334,1.0,0.3448275862068966
234d9761212b3e70d538de9704a6bcd29ea684c8,0.13043478260869565,0.375,0.19354838709677416,0.045454545454545456,0.14285714285714285,0.06896551724137931,0.13043478260869565,0.375,0.19354838709677416
7403ab11286572391329704c598745f6d5fcb30a,0.05172413793103448,0.375,0.09090909090909091,0.017543859649122806,0.14285714285714285,0.03125,0.05172413793103448,0.375,0.09090909090909091
8f2f4f712ab9afc3949d304d03b18752cf06470f,0.0196078431372549,0.16666666666666666,0.03508771929824561,0.0,0.0,0.0,0.0196078431372549,0.16666666666666666,0.03508771929824561
e9d4f3112c0ca17cadb80cb9702add720a5c44dc,0.029411764705882353,0.3333333333333333,0.05405405405405406,0.014925373134328358,0.2,0.02777777777777778,0.029411764705882353,0.3333333333333333,0.05405405405405406
3acc97f1221cde28e3454aa8ee3951b62ea9f606,0.13846153846153847,1.0,0.24324324324324326,0.125,1.0,0.2222222222222222,0.13846153846153847,1.0,0.24324324324324326
58425a512a511f3fc42d95221a8621f880c6ebb5,0.023809523809523808,0.1,0.038461538461538464,0.0,0.0,0.0,0.023809523809523808,0.1,0.038461538461538464
c6f2b4d12cb6b994a6aa5f52c43753f6f954c6a5,0.12,0.375,0.18181818181818182,0.041666666666666664,0.14285714285714285,0.06451612903225806,0.12,0.375,0.18181818181818182
3d9d40412af2ee3716a18c2c044b79a0b9533b6c,0.004761904761904762,0.18181818181818182,0.009280742459396751,0.0,0.0,0.0,0.004761904761904762,0.18181818181818182,0.009280742459396751
95578a812a0ca1dba7c55a5099e853be8e9df82b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd86d7112415cc11be425217aa28fa191a332642,0.07692307692307693,0.18181818181818182,0.10810810810810811,0.0,0.0,0.0,0.07692307692307693,0.18181818181818182,0.10810810810810811
6ebd9091211db6742ed5566b97342cbf55e4e981,0.025,0.125,0.04166666666666667,0.0,0.0,0.0,0.025,0.125,0.04166666666666667
5c6832f121c3882499eeb4d794d0a2d0ecf3d09d,0.21212121212121213,0.875,0.3414634146341463,0.15625,0.7142857142857143,0.25641025641025644,0.21212121212121213,0.875,0.3414634146341463
ae12cec1244679ea0004f162b72248f2e89dd1a5,0.1,0.5,0.16666666666666669,0.06896551724137931,0.4,0.1176470588235294,0.1,0.5,0.16666666666666669
e94fe3d12499edad5b42f366d30f7c3ec45f6d97,0.125,1.0,0.2222222222222222,0.10256410256410256,1.0,0.18604651162790695,0.125,1.0,0.2222222222222222
48e6fbf12121578725b17b1af8555dd9173967aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ef7397126a1a37f3687f86f11cc4fa203894dd9,0.07407407407407407,0.1,0.0851063829787234,0.0,0.0,0.0,0.07407407407407407,0.1,0.0851063829787234
ceaa8951220da2a8cad09abdc35a2e87c2ebbf70,0.06329113924050633,1.0,0.11904761904761907,0.05128205128205128,1.0,0.09756097560975609,0.06329113924050633,1.0,0.11904761904761907
6df98f2121f22efa4afe438a7d3d0db3ac841557,0.075,1.0,0.13953488372093023,0.05128205128205128,1.0,0.09756097560975609,0.075,1.0,0.13953488372093023
782c2901267dbbb6c5cde42004e907d7fbe0f68c,0.03225806451612903,0.2857142857142857,0.05797101449275363,0.0,0.0,0.0,0.03225806451612903,0.2857142857142857,0.05797101449275363
dbcbedc12c6287cb837bc6ac6085f11302e19212,0.375,1.0,0.5454545454545454,0.34782608695652173,1.0,0.5161290322580645,0.375,1.0,0.5454545454545454
e897eed12215a4b1535664ff2b7da9d7583615dc,0.11627906976744186,1.0,0.20833333333333334,0.09523809523809523,1.0,0.17391304347826084,0.11627906976744186,1.0,0.20833333333333334
bfe9bc912a7a9cafc181cc5b42e57d3aaeb4e0f9,0.2727272727272727,1.0,0.42857142857142855,0.25,1.0,0.4,0.2727272727272727,1.0,0.42857142857142855
5aeb9a4124922d8ac08eb73b8f322905a32b0b3a,0.03125,0.16666666666666666,0.05263157894736842,0.0,0.0,0.0,0.03125,0.16666666666666666,0.05263157894736842
31fdff7121475838a8339cdd6758478b0ee62776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e7752a12a47f537ea5b45b4ee419cda4e1008fd,0.175,0.5833333333333334,0.2692307692307692,0.15384615384615385,0.5454545454545454,0.24000000000000002,0.175,0.5833333333333334,0.2692307692307692
b381497126c58321290bd7df5b90ddbb903bed5a,0.01606425702811245,0.4,0.030888030888030885,0.0,0.0,0.0,0.012048192771084338,0.3,0.02316602316602317
79ed0e71216cee2950041403b6e4592e60da8347,0.02857142857142857,0.07692307692307693,0.041666666666666664,0.0,0.0,0.0,0.02857142857142857,0.07692307692307693,0.041666666666666664
852afb312aeb1c453177204288d296085a8aae68,0.057692307692307696,0.3333333333333333,0.09836065573770493,0.0392156862745098,0.25,0.06779661016949153,0.057692307692307696,0.3333333333333333,0.09836065573770493
550433a128cfca4e7d3d0c786a293e8799e521c7,0.05319148936170213,0.4166666666666667,0.09433962264150943,0.0,0.0,0.0,0.02127659574468085,0.16666666666666666,0.03773584905660377
c34c223122528f3d8073e6c770e130191db25aef,0.03529411764705882,0.5454545454545454,0.06629834254143646,0.011834319526627219,0.2,0.022346368715083796,0.03529411764705882,0.5454545454545454,0.06629834254143646
779344012a15194c7d4895faa8ee5bf8d99af424,0.012738853503184714,0.16666666666666666,0.023668639053254437,0.0,0.0,0.0,0.012738853503184714,0.16666666666666666,0.023668639053254437
e563d77128def647c402f76347a13e6a0c2af588,0.05063291139240506,1.0,0.09638554216867469,0.046610169491525424,1.0,0.08906882591093117,0.05063291139240506,1.0,0.09638554216867469
3f1dd001247f5b89e8aa083081328f062ecfff6e,0.09259259259259259,1.0,0.1694915254237288,0.07547169811320754,1.0,0.14035087719298245,0.09259259259259259,1.0,0.1694915254237288
36bd24f121c12fc315a61ea072720c9214e23956,0.034482758620689655,0.14285714285714285,0.05555555555555555,0.0,0.0,0.0,0.034482758620689655,0.14285714285714285,0.05555555555555555
