commit,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure
65c5f3d074781e1ec7f2e73149622b9fc6610ae3,0.2631578947368421,0.45454545454545453,0.3333333333333333,0.0,0.0,0.0,0.15789473684210525,0.2727272727272727,0.19999999999999998
6be8f8dbaee90a8a7e8bc87350f21793b9aed35c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77d205b34a9d4f761b2422a3388df8db739650d2,0.047619047619047616,0.125,0.06896551724137931,0.0,0.0,0.0,0.047619047619047616,0.125,0.06896551724137931
d104f9210a8aed12bab7b99f433fe289b96bf808,0.061224489795918366,0.5,0.1090909090909091,0.020833333333333332,0.2,0.03773584905660377,0.061224489795918366,0.5,0.1090909090909091
5de55b265a13bc263c823bbe05d87d2c5e785f6f,0.01818181818181818,0.1111111111111111,0.03125,0.0,0.0,0.0,0.01818181818181818,0.1111111111111111,0.03125
3ee16a2abb02229c27adc42b443a18fb1c631caa,0.23076923076923078,0.75,0.3529411764705882,0.13157894736842105,0.45454545454545453,0.2040816326530612,0.20512820512820512,0.6666666666666666,0.31372549019607837
f916a84777481eedba0bd9ef0bfcfcaf2e1458c3,0.15384615384615385,0.4,0.2222222222222222,0.0,0.0,0.0,0.07692307692307693,0.2,0.1111111111111111
821b414405a78c3d38921c2545b492eb974d3814,0.20588235294117646,0.7777777777777778,0.3255813953488372,0.12121212121212122,0.5,0.1951219512195122,0.17647058823529413,0.6666666666666666,0.27906976744186046
51b1d858d3ed532e99a1cf6883ab2eb99c386513,0.11538461538461539,0.3333333333333333,0.17142857142857146,0.0,0.0,0.0,0.038461538461538464,0.1111111111111111,0.05714285714285715
58cdb706bd54617f5fb5ad612fdca15c5001973a,0.19696969696969696,0.9285714285714286,0.32499999999999996,0.18461538461538463,0.9230769230769231,0.3076923076923077,0.19696969696969696,0.9285714285714286,0.32499999999999996
1b955253ff34f6a8a431899051dd784ace32a9ba,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.11764705882352941,0.18181818181818182,0.14285714285714285
7d1188df9d627bf045963b592b33e91177cdd4c5,0.13793103448275862,0.4,0.20512820512820515,0.07142857142857142,0.2222222222222222,0.10810810810810811,0.10344827586206896,0.3,0.15384615384615385
2f1a72c35bcd7d600b0209d36f70bbc1602a180e,0.09090909090909091,0.7,0.16091954022988506,0.039473684210526314,0.3333333333333333,0.07058823529411765,0.09090909090909091,0.7,0.16091954022988506
323522d370cc890e92d40dd62553b9be1fe90b87,0.11538461538461539,0.6666666666666666,0.19672131147540986,0.058823529411764705,0.375,0.10169491525423728,0.09615384615384616,0.5555555555555556,0.1639344262295082
add48d206463255030a7cc958faa8efb63197836,0.15384615384615385,0.4,0.2222222222222222,0.04,0.1111111111111111,0.058823529411764705,0.11538461538461539,0.3,0.16666666666666669
0efbd9261df2d63aa9ea3682f0857c91af355332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf3cb29dec669f8dfa3bc18582a77ea7fd225ddf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1df311118d79c04df1d41e044b19444cfda015da,0.07272727272727272,0.5,0.12698412698412698,0.0,0.0,0.0,0.03636363636363636,0.25,0.06349206349206349
c5bdfc542d9fbcebd5f9163d7b75ce352ec27935,0.13978494623655913,0.8125,0.23853211009174308,0.13043478260869565,0.8,0.22429906542056074,0.13978494623655913,0.8125,0.23853211009174308
464f552dd2ed08737108cb4f289864b2fec1054e,0.08163265306122448,0.5,0.14035087719298245,0.0,0.0,0.0,0.04081632653061224,0.25,0.07017543859649122
f53e230003833c63113cc36c5f6df7d248e78369,0.05172413793103448,0.3,0.08823529411764706,0.0,0.0,0.0,0.05172413793103448,0.3,0.08823529411764706
8ea0835a6cbe8721780929b9946de65cd87dc26d,0.24444444444444444,0.9166666666666666,0.3859649122807018,0.13636363636363635,0.5454545454545454,0.21818181818181817,0.2,0.75,0.31578947368421056
fc77a404ff44f948ac10d63d812bf80dc622da2c,0.017241379310344827,0.14285714285714285,0.03076923076923077,0.0,0.0,0.0,0.017241379310344827,0.14285714285714285,0.03076923076923077
73e145a56a1524deea5a896a545adce22206bc2b,0.14545454545454545,0.8888888888888888,0.25,0.05555555555555555,0.375,0.09677419354838708,0.10909090909090909,0.6666666666666666,0.1875
1a64b719d3ae0e4fb939d9a9e31abb60b4ce4eb1,0.04411764705882353,0.6666666666666666,0.08275862068965519,0.022222222222222223,0.375,0.04195804195804196,0.03676470588235294,0.5555555555555556,0.06896551724137931
a2bd2ec8d1bef7479d26d375162963106757e8e9,0.03968253968253968,0.7142857142857143,0.07518796992481203,0.024,0.5,0.04580152671755725,0.031746031746031744,0.5714285714285714,0.06015037593984962
515ba6a59cbab44c989f25b2518b82491deb832e,0.09523809523809523,0.5,0.16,0.024390243902439025,0.14285714285714285,0.04166666666666667,0.09523809523809523,0.5,0.16
acea7c7b81e8f67513aebade8cb99c7789c44d8c,0.07692307692307693,0.7272727272727273,0.13913043478260873,0.02912621359223301,0.3,0.05309734513274337,0.0673076923076923,0.6363636363636364,0.12173913043478261
2e0623e7d560120d8084536dbe6d5c6f7d691990,0.10526315789473684,0.4444444444444444,0.1702127659574468,0.0,0.0,0.0,0.07894736842105263,0.3333333333333333,0.12765957446808512
f21d0f325e1304b08a4e05ccc6b0fe439a7e3928,0.09090909090909091,0.375,0.14634146341463414,0.0,0.0,0.0,0.06060606060606061,0.25,0.0975609756097561
5fd862f1db941c302a872ed7e67eab593a6a931a,0.14285714285714285,0.8888888888888888,0.24615384615384617,0.13513513513513514,0.8823529411764706,0.23437500000000003,0.14285714285714285,0.8888888888888888,0.24615384615384617
fe6022cd97f53db60bd144429b5d258c9ffc5403,0.022727272727272728,0.42857142857142855,0.04316546762589928,0.0,0.0,0.0,0.022727272727272728,0.42857142857142855,0.04316546762589928
167e58479cd5fa20dcf9d225cb6370956cb2eb4b,0.058823529411764705,0.2857142857142857,0.0975609756097561,0.0,0.0,0.0,0.029411764705882353,0.14285714285714285,0.04878048780487805
57e97fcbd6fe62af4acd60896feeacfa21efc222,0.1,0.5454545454545454,0.16901408450704225,0.05084745762711865,0.3,0.08695652173913043,0.1,0.5454545454545454,0.16901408450704225
71f34c7b34c355e0b8c0dead9f7ca49b4e1e1dc3,0.05405405405405406,0.2222222222222222,0.08695652173913043,0.0,0.0,0.0,0.02702702702702703,0.1111111111111111,0.043478260869565216
f7a82d6400180fcc614146573cbf92adc0c83780,0.2727272727272727,0.6666666666666666,0.3870967741935484,0.047619047619047616,0.125,0.06896551724137931,0.18181818181818182,0.4444444444444444,0.2580645161290322
fcb90f476159583443d37f5844b1021d9e200b33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bf2b3b12a04d713801acbb9c30581493c21bd896,0.09183673469387756,0.9,0.16666666666666669,0.020618556701030927,0.2222222222222222,0.037735849056603765,0.061224489795918366,0.6,0.1111111111111111
403862c928d3f3fa49e4bfbc4b84d845518bc9f2,0.1875,1.0,0.3157894736842105,0.15873015873015872,0.9090909090909091,0.2702702702702703,0.171875,0.9166666666666666,0.2894736842105263
01a528c77a3aee7cdd264f9f71d9b2d30a9c775a,0.08695652173913043,0.5,0.14814814814814817,0.022222222222222223,0.14285714285714285,0.038461538461538464,0.06521739130434782,0.375,0.11111111111111109
8d0ec3e67235fa980d8ae7754984e2e53d6254cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a03651a78cc7f08be298e318689c0d747f229bdf,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.6428571428571429,0.75,0.6923076923076924,0.7333333333333333,0.8461538461538461,0.7857142857142856
802b4db47e1aea2ef808afa89278340016c0c7d3,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8666666666666667
c3a27992d9f8384f189b416ff47df2746f8f4bd2,0.07692307692307693,0.09090909090909091,0.08333333333333334,0.0,0.0,0.0,0.07692307692307693,0.09090909090909091,0.08333333333333334
1c55d521f4e58be55735d7ac47e8197d6791fa9a,0.2972972972972973,0.8461538461538461,0.44000000000000006,0.19444444444444445,0.5833333333333334,0.2916666666666667,0.2972972972972973,0.8461538461538461,0.44000000000000006
7cdf58f177b3790cca57526b3f52128e42fe13a9,0.045454545454545456,0.3,0.07894736842105263,0.015384615384615385,0.1111111111111111,0.02702702702702703,0.045454545454545456,0.3,0.07894736842105263
4be4756f90bfe20e200ffe51bf8b0d3f8ce5f36d,0.23529411764705882,0.4,0.29629629629629634,0.0625,0.1111111111111111,0.08,0.17647058823529413,0.3,0.22222222222222224
f72d7cb4eb7070a54dbc66b13ade6ccd5164daca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a38a373b09f341cba26e71161e43851b183cfb,0.4,0.8888888888888888,0.5517241379310346,0.3684210526315789,0.875,0.5185185185185185,0.4,0.8888888888888888,0.5517241379310346
f329db4367877d37270c7a0ad2f658b654dadc9a,0.06666666666666667,0.2,0.1,0.0,0.0,0.0,0.06666666666666667,0.2,0.1
946908403f7119b7b845767f4105732474cc2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28982201975343028d1610f36ebe839b4497a420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4e31d4128dec00373f21e716b9ab1d99bc55617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b62725287daaaad3e54d14d7a4330daad93e436,0.19230769230769232,0.5555555555555556,0.28571428571428575,0.08,0.25,0.12121212121212122,0.15384615384615385,0.4444444444444444,0.2285714285714286
3d4b43bcaadc857daf20e8c723180a545c58a9da,0.09876543209876543,0.7272727272727273,0.17391304347826084,0.0375,0.3,0.06666666666666667,0.07407407407407407,0.5454545454545454,0.13043478260869565
5f095d56054d57c54d81db1d36cd46312810fb6a,0.15625,1.0,0.2702702702702703,0.14285714285714285,1.0,0.25,0.15625,1.0,0.2702702702702703
9d9e395da3e7e1de8991afd3e663adbbb1a6c9b7,0.035398230088495575,0.21052631578947367,0.0606060606060606,0.0,0.0,0.0,0.035398230088495575,0.21052631578947367,0.0606060606060606
165daa53607ac9d17e02762ab9781b13e9b1e2df,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.14814814814814814
da1fc0a0b6d4038799a214d81e654408e650b3cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c66cea57941e0048c5635e5b0ef7ec430d2f828,0.05555555555555555,0.5,0.09999999999999999,0.0,0.0,0.0,0.05555555555555555,0.5,0.09999999999999999
d46866c8a8305b9eec1acbedfb9eaf0b41b75166,0.08,0.4444444444444444,0.13559322033898308,0.0,0.0,0.0,0.08,0.4444444444444444,0.13559322033898308
1602edb04ac3cc06a71eb6349e137dce453bc191,0.018518518518518517,0.125,0.03225806451612903,0.0,0.0,0.0,0.018518518518518517,0.125,0.03225806451612903
e1593c898f6c8951cba8fb5ce9da3aef9c249ce3,0.109375,0.5384615384615384,0.18181818181818182,0.015873015873015872,0.08333333333333333,0.02666666666666667,0.0625,0.3076923076923077,0.1038961038961039
994bcaba5db3ab363baa176f2e9bed5f448a7ee3,0.1125,1.0,0.20224719101123595,0.06329113924050633,0.625,0.1149425287356322,0.1125,1.0,0.20224719101123595
dcbe024f5e6508ec3525babc0eb252d6b761e4d5,0.16326530612244897,0.8,0.27118644067796605,0.14583333333333334,0.7777777777777778,0.24561403508771928,0.16326530612244897,0.8,0.27118644067796605
9808e2662b8090a7206f5284a81107212eac93c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dda7a0a25ff480abda219084686e8138341fbba3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a075f7c5d7633e39b8abcd02ac72803124a27935,0.0449438202247191,0.4,0.08080808080808081,0.0,0.0,0.0,0.0449438202247191,0.4,0.08080808080808081
9758029c1132fac9254c66178fd05e761ade45ff,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06666666666666667
c5a338c00253aeb88901c574ea150b3bd83634e7,0.18181818181818182,0.6666666666666666,0.28571428571428575,0.03125,0.125,0.05,0.15151515151515152,0.5555555555555556,0.2380952380952381
e0d42e9c61293140778be7a2b3fabab9405544fe,0.35135135135135137,0.9285714285714286,0.5098039215686275,0.3333333333333333,0.9230769230769231,0.489795918367347,0.35135135135135137,0.9285714285714286,0.5098039215686275
69f7c6df073f5fac949e873b090746d16db787e6,0.5,0.875,0.6363636363636364,0.46153846153846156,0.8571428571428571,0.6,0.5,0.875,0.6363636363636364
c1877deee0b5c1175769351d3872f22d937cf88b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299922243617dc5e15a092b2ea6fd7d6b090dcef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb2ab10fa693110cffa7087ffe2749d6e9a27d5f,0.10294117647058823,0.7777777777777778,0.1818181818181818,0.04477611940298507,0.375,0.08,0.10294117647058823,0.7777777777777778,0.1818181818181818
7437a868de13e985698b202750e0eb83c8464a25,0.12903225806451613,0.2222222222222222,0.16326530612244897,0.06666666666666667,0.11764705882352941,0.0851063829787234,0.12903225806451613,0.2222222222222222,0.16326530612244897
b2d8993026a26f4ece8c8b3f2e138d2ba8f18eaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0509bb9bb4dd60558a4011ae18fc93a38d87fedf,0.16666666666666666,0.46153846153846156,0.2448979591836735,0.02857142857142857,0.08333333333333333,0.0425531914893617,0.05555555555555555,0.15384615384615385,0.0816326530612245
21226bbb0030459c236ff58748c113a195e04c93,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8333333333333334,0.5,0.625,0.8461538461538461,0.5238095238095238,0.6470588235294118
e311d53c8a18eb6b3fff2648a42d17c2e87d7b35,0.13559322033898305,0.8,0.23188405797101452,0.06896551724137931,0.4444444444444444,0.11940298507462686,0.11864406779661017,0.7,0.20289855072463767
089df8c51f1944e02714925e2c29c717881ea822,0.125,0.6,0.20689655172413793,0.10638297872340426,0.5555555555555556,0.17857142857142855,0.125,0.6,0.20689655172413793
39b3b0e4a90d0624040319a177ebcb81568fc1b9,0.0625,0.1111111111111111,0.08,0.0,0.0,0.0,0.0625,0.1111111111111111,0.08
9b4702a54210b1038bfa2fe06698784eb7eb55b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735fcf918e70035874b50785524d25eda557d51f,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.11764705882352941,0.18181818181818182,0.14285714285714285
ee53edea54964efb8548127728b2103541753d4d,0.08695652173913043,0.18181818181818182,0.1176470588235294,0.0,0.0,0.0,0.08695652173913043,0.18181818181818182,0.1176470588235294
ceb0d6f831dc847888cfa5de51c3bfa56ab8f9b2,0.09090909090909091,0.18181818181818182,0.12121212121212123,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.060606060606060615
e84b8bacf357df2a4c7489bce3560f4dd42ab070,0.016666666666666666,0.125,0.029411764705882353,0.0,0.0,0.0,0.016666666666666666,0.125,0.029411764705882353
d84521d25177f25a5c9291f0006ff85345e9503f,0.3125,1.0,0.47619047619047616,0.2903225806451613,1.0,0.45000000000000007,0.3125,1.0,0.47619047619047616
81c18a9e378c87ed6559a4b0a0c2831c88947373,0.041666666666666664,0.18181818181818182,0.06779661016949153,0.02127659574468085,0.1,0.03508771929824561,0.041666666666666664,0.18181818181818182,0.06779661016949153
4103f140a79ba41606bdb243709b7cee96ddc706,0.15384615384615385,0.36363636363636365,0.21621621621621623,0.04,0.1,0.05714285714285714,0.11538461538461539,0.2727272727272727,0.16216216216216214
71c5db84f01c72b37b3b6919666abd1fc2d58796,0.09302325581395349,0.5714285714285714,0.16,0.0,0.0,0.0,0.06976744186046512,0.42857142857142855,0.12
d82c5d15c504f8c5eaa1fb890fe7f5dfe750946f,0.2727272727272727,0.75,0.39999999999999997,0.23809523809523808,0.7142857142857143,0.35714285714285715,0.2727272727272727,0.75,0.39999999999999997
8a4b784d62546ab5a258e30cac1de53b471328c9,0.1,0.3333333333333333,0.15384615384615383,0.02564102564102564,0.09090909090909091,0.04,0.1,0.3333333333333333,0.15384615384615383
c10305743c313558405079452138f03124e87581,0.1111111111111111,0.045454545454545456,0.06451612903225805,0.0,0.0,0.0,0.1111111111111111,0.045454545454545456,0.06451612903225805
5c4cec21c3a89be4d37190079e2b483d0696f4f7,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.0,0.0,0.0,0.21052631578947367,0.4444444444444444,0.2857142857142857
f9db65f47f7e3cfa050d3373d1a2b3615c574040,0.03488372093023256,0.3,0.0625,0.0,0.0,0.0,0.03488372093023256,0.3,0.0625
85cc978840c4c3c373d6ad02770eaff530a6daec,0.1,0.6666666666666666,0.1739130434782609,0.01694915254237288,0.125,0.029850746268656716,0.08333333333333333,0.5555555555555556,0.14492753623188404
7aab8a500b9975d1206374b5975551fecc5de3a9,0.05,0.1,0.06666666666666667,0.0,0.0,0.0,0.05,0.1,0.06666666666666667
1bf3dd45df0394f8b3bc2b91e79b66acb7593940,0.05714285714285714,0.4444444444444444,0.10126582278481011,0.014492753623188406,0.125,0.025974025974025972,0.04285714285714286,0.3333333333333333,0.0759493670886076
1021eb29c9ff60ec6cd65afdb682a90fd86318bd,0.07246376811594203,0.7142857142857143,0.13157894736842105,0.04411764705882353,0.5,0.0810810810810811,0.07246376811594203,0.7142857142857143,0.13157894736842105
9dfb3d2540706f0ebf0dc7be5e17a9fde3865423,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.037037037037037035,0.07692307692307693,0.05,0.07142857142857142,0.14285714285714285,0.09523809523809523
8f4dd2e42637fd61a6366d2cace69091926eaa15,0.1694915254237288,0.7692307692307693,0.2777777777777778,0.08620689655172414,0.4166666666666667,0.14285714285714288,0.13559322033898305,0.6153846153846154,0.2222222222222222
029e8783b7b8b31081b67d346281afc82839ba17,0.12264150943396226,0.8666666666666667,0.21487603305785125,0.08571428571428572,0.6428571428571429,0.15126050420168066,0.11320754716981132,0.8,0.19834710743801653
a96ef7c76ad0e5c199f9ef6610f5844e6f807cc7,0.2857142857142857,0.5,0.36363636363636365,0.07692307692307693,0.14285714285714285,0.1,0.2857142857142857,0.5,0.36363636363636365
0fd6cb17d5f591ef9730324ec5eb465e12e86bfe,0.17647058823529413,0.3,0.22222222222222224,0.125,0.2222222222222222,0.16,0.17647058823529413,0.3,0.22222222222222224
5dfeaef89559d4968b0470adf749659f10d722f6,0.32653061224489793,0.8888888888888888,0.47761194029850745,0.3125,0.8823529411764706,0.46153846153846156,0.32653061224489793,0.8888888888888888,0.47761194029850745
15416a18f7645dbb9a36edb1e52f30a9e83c6627,0.11538461538461539,0.5454545454545454,0.19047619047619047,0.0196078431372549,0.1,0.032786885245901634,0.057692307692307696,0.2727272727272727,0.09523809523809523
055b6ae95e14326a514334a0a8528a40cd629d10,0.13157894736842105,0.625,0.21739130434782608,0.02702702702702703,0.14285714285714285,0.045454545454545456,0.07894736842105263,0.375,0.13043478260869565
067d0efe85c54988870bb604886175daba7a16a7,0.07142857142857142,0.18181818181818182,0.10256410256410255,0.0,0.0,0.0,0.07142857142857142,0.18181818181818182,0.10256410256410255
309ac5be0b1d2b6355358c1230e5f4cfc6080561,0.06818181818181818,0.6,0.1224489795918367,0.011494252873563218,0.1111111111111111,0.020833333333333332,0.056818181818181816,0.5,0.10204081632653061
7c202de0d1290497aa5ad5bd6a33b65e6b0e3d37,0.07575757575757576,0.35714285714285715,0.125,0.03076923076923077,0.15384615384615385,0.05128205128205129,0.07575757575757576,0.35714285714285715,0.125
9f1d495cd28c6a7cc9e50214d8c7a99c9526d188,0.023255813953488372,0.14285714285714285,0.04,0.0,0.0,0.0,0.023255813953488372,0.14285714285714285,0.04
2092ee5e65ff786261c6cf78706fbd13912af7e6,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.14285714285714285
e64e1e3712fdfbdf64eedf43a140feac6279409f,0.061224489795918366,0.1,0.07594936708860761,0.0,0.0,0.0,0.04081632653061224,0.06666666666666667,0.050632911392405056
2f0e4d3100beade409c3663206b3c735893bee88,0.1774193548387097,0.7857142857142857,0.2894736842105263,0.14754098360655737,0.6923076923076923,0.24324324324324326,0.16129032258064516,0.7142857142857143,0.2631578947368421
10a2286f36cea425edf227eec1d734d16c77a9de,0.08823529411764706,0.3,0.13636363636363635,0.0,0.0,0.0,0.058823529411764705,0.2,0.0909090909090909
269ebce4531b8edc4224259a02143181a1c1d77c,0.20408163265306123,1.0,0.3389830508474576,0.14583333333333334,0.7777777777777778,0.24561403508771928,0.20408163265306123,1.0,0.3389830508474576
b8212b5dc0577413b4a84f74b56f140ab1992501,0.09375,0.8181818181818182,0.16822429906542055,0.05263157894736842,0.5,0.09523809523809525,0.08333333333333333,0.7272727272727273,0.14953271028037382
3d0cef2c3c7e19a2425f8e1379a535c46427951b,0.1111111111111111,0.5714285714285714,0.18604651162790697,0.08571428571428572,0.5,0.14634146341463414,0.1111111111111111,0.5714285714285714,0.18604651162790697
757e1ae58a54bf2098005b5406a30c856c2ea476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c1cc454aa694a89572689515fdaaf27b8c9f42a,0.11320754716981132,0.6666666666666666,0.1935483870967742,0.019230769230769232,0.125,0.03333333333333334,0.09433962264150944,0.5555555555555556,0.16129032258064518
26cc37f76d4134546cc7e15c0c23db6c678af2c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5e3cf5e88864b79b65e4c85f6b4cbaf6d26f581,0.14814814814814814,0.8888888888888888,0.25396825396825395,0.1320754716981132,0.875,0.22950819672131148,0.14814814814814814,0.8888888888888888,0.25396825396825395
2857d80acad4707c17876958642bf0592235a8d7,0.14634146341463414,0.5,0.22641509433962262,0.025,0.09090909090909091,0.03921568627450981,0.07317073170731707,0.25,0.11320754716981131
3d9adf1d1e91ce09cf67b144b39df151681710a1,0.014705882352941176,0.25,0.027777777777777776,0.0,0.0,0.0,0.014705882352941176,0.25,0.027777777777777776
8cd5778b77f36b90e6791c17473a8ffac6450ea3,0.18604651162790697,0.5714285714285714,0.2807017543859649,0.11904761904761904,0.38461538461538464,0.18181818181818182,0.18604651162790697,0.5714285714285714,0.2807017543859649
51e504cbfe2fe046da840a4c23090d476fcdb6f8,0.1111111111111111,0.6363636363636364,0.1891891891891892,0.04838709677419355,0.3,0.08333333333333333,0.07936507936507936,0.45454545454545453,0.13513513513513514
3997764c7f40fba3060c05d695824a5f21f7f8a6,0.03896103896103896,0.3333333333333333,0.06976744186046512,0.013157894736842105,0.125,0.02380952380952381,0.03896103896103896,0.3333333333333333,0.06976744186046512
74f9fe6e58f949001a34866505cecca16aa0de03,0.07462686567164178,0.45454545454545453,0.1282051282051282,0.015151515151515152,0.1,0.026315789473684213,0.05970149253731343,0.36363636363636365,0.10256410256410257
58b5b384f64178cfc9e90c693a32dada484f06de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513da46d4b72bf6c4c956c57044fcbcfe321deeb,0.043478260869565216,0.08333333333333333,0.057142857142857134,0.0,0.0,0.0,0.043478260869565216,0.08333333333333333,0.057142857142857134
89a13fcf4237b73a1c7c8f81dffc9d5c22db8b81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62960baf014a8a7dbf5a4736e0f4508835c3db2c,0.18518518518518517,0.5,0.2702702702702703,0.11538461538461539,0.3333333333333333,0.17142857142857146,0.1111111111111111,0.3,0.16216216216216217
9f20c5435dfea48fa8ff4578b6338ac31d9a8dd6,0.06666666666666667,0.0625,0.06451612903225808,0.0,0.0,0.0,0.06666666666666667,0.0625,0.06451612903225808
9952c922c2b5cf27fc75a148902c8ac0042b8bb2,0.10101010101010101,0.7692307692307693,0.17857142857142855,0.05102040816326531,0.4166666666666667,0.09090909090909091,0.09090909090909091,0.6923076923076923,0.16071428571428573
5ad9a636854d7f4cb69f1e0d17be862756f63c79,0.21428571428571427,0.6666666666666666,0.3243243243243243,0.1111111111111111,0.375,0.17142857142857143,0.21428571428571427,0.6666666666666666,0.3243243243243243
b53d1df4dfa8825b2209f7825e4aa638e8662f90,0.15384615384615385,0.6,0.2448979591836735,0.07894736842105263,0.3333333333333333,0.12765957446808512,0.15384615384615385,0.6,0.2448979591836735
a1def190adfa27a7f507ab37bb3dcf2b0fd5294a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ab77ec9cd2072d0bacf4d2c93ac1824c2c82d06,0.1016949152542373,1.0,0.18461538461538463,0.09401709401709402,1.0,0.17187499999999997,0.1016949152542373,1.0,0.18461538461538463
7f384ce780c6091968fc848b14f17b45cb849e14,0.06666666666666667,0.36363636363636365,0.11267605633802817,0.01694915254237288,0.1,0.028985507246376815,0.05,0.2727272727272727,0.08450704225352113
309ab3c59701e67961567d745448617edcd3d263,0.34285714285714286,1.0,0.5106382978723404,0.3235294117647059,1.0,0.48888888888888893,0.34285714285714286,1.0,0.5106382978723404
62e0f4606bf9ae0788ccb121a0015cae403b08e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd90da5b60b82c8ddc82fa434aa724fba0749e0c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ffbcc72ed39adba480b26155299cd99cf8f21eb,0.14634146341463414,0.3157894736842105,0.19999999999999998,0.025,0.05555555555555555,0.03448275862068966,0.12195121951219512,0.2631578947368421,0.16666666666666666
b2bb0bf10f9634c01cfa887cc6c976c75d54e3cc,0.1724137931034483,0.5555555555555556,0.26315789473684215,0.0,0.0,0.0,0.10344827586206896,0.3333333333333333,0.15789473684210528
fc43a5ce3d5d067354931eee3d7eef3d21db112c,0.04819277108433735,0.4444444444444444,0.08695652173913043,0.0,0.0,0.0,0.03614457831325301,0.3333333333333333,0.06521739130434782
0a9eb59660b2d3a7ed609709b1099f455b1177d5,0.23,0.6571428571428571,0.3407407407407408,0.16161616161616163,0.47058823529411764,0.2406015037593985,0.19,0.5428571428571428,0.28148148148148144
8ad5b0925146b2314869e4db7821ca03519671db,0.2,0.18181818181818182,0.1904761904761905,0.1111111111111111,0.1,0.10526315789473685,0.2,0.18181818181818182,0.1904761904761905
f6148ab777b2231cb047f54677d8d716954b062a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2927f4aa5f73c2b3d62becfc9ff09bceaaf1f66,0.14102564102564102,0.9166666666666666,0.2444444444444444,0.1038961038961039,0.7272727272727273,0.18181818181818182,0.1282051282051282,0.8333333333333334,0.2222222222222222
c7bde297188dfd5275f53c448c33f225a849ce9b,0.029411764705882353,0.125,0.047619047619047616,0.0,0.0,0.0,0.029411764705882353,0.125,0.047619047619047616
9c4b7780d7b40b90267d68312250e09483c69a8b,0.12903225806451613,0.5,0.20512820512820512,0.0,0.0,0.0,0.06451612903225806,0.25,0.10256410256410256
ff7d5b36e7ee064864ebb414ded5bf59d681f42d,0.23529411764705882,0.5,0.31999999999999995,0.125,0.2857142857142857,0.17391304347826086,0.17647058823529413,0.375,0.24
e594e8c8b9ce762faa8e7377e54a91f6c525a0c6,0.125,0.4444444444444444,0.1951219512195122,0.06451612903225806,0.25,0.10256410256410256,0.125,0.4444444444444444,0.1951219512195122
ac8f3a5fb00263a17158c7c666f9a28fcc4e8e13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
